prompt_id,entropy,latency,tokens_used,correct,llm_answer,ground_truth,avg_au,avg_eu
prompt895,0.7156753977155976,3.185969114303589,17,no,52.212341,74,2.92265625,0.08338623046875
prompt896,0.0,7.725541114807129,43,yes,250,250,,
prompt897,,10.740213632583618,60,buggy,None,1,,
prompt898,0.0,13.384832859039307,74,no,300,110,,
prompt899,,4.06086277961731,22,buggy,None,16,,
prompt900,,4.947915315628052,27,buggy,None,15,,
prompt901,,1.4436726570129395,7,buggy,None,1,,
prompt902,,10.590853691101074,59,buggy,None,8,,
prompt903,0.619037995066597,37.32773494720459,200,no,149.207149720295,16,2.3208984375,0.0697021484375
prompt904,,4.562276124954224,25,buggy,None,8,,
prompt905,0.0,4.2139573097229,23,no,7,5,,
prompt906,,37.449339151382446,200,buggy,None,10,,
prompt907,,36.84300661087036,200,buggy,None,16,,
prompt908,,4.746521711349487,26,buggy,None,14,,
prompt909,,1.5928568840026855,8,buggy,None,38,,
prompt910,0.08453291231980518,5.271190404891968,29,no,400,700,0.6728515625,0.056884765625
prompt911,0.0,6.004311800003052,33,no,8,64,,
prompt912,,1.9481892585754395,10,buggy,None,6,,
prompt913,0.5744615168437659,7.997499227523804,44,no,7,6,1.759765625,0.06378173828125
prompt914,0.0,7.2084949016571045,40,yes,3,3,,
prompt915,,1.585745096206665,8,buggy,None,23,,
prompt916,0.0,10.00147032737732,55,no,2,14,,
prompt917,,13.380457162857056,75,buggy,None,12,,
prompt918,0.8570674363329183,2.1093947887420654,11,no,54,56,2.26171875,0.071258544921875
prompt919,0.13040127523464246,8.535804748535156,47,no,36,90,2.505859375,0.08935546875
prompt920,0.828297960330686,1.957707166671753,10,no,5,47,2.265625,0.07061767578125
prompt921,,36.92781400680542,200,buggy,None,4,,
prompt922,0.36477201977532314,37.00742435455322,200,no,151055432135211051110553510,60,1.219146728515625,0.05525016784667969
prompt923,0.929795130725096,12.677872657775879,70,no,3,2,2.1640625,0.064453125
prompt924,0.8974288192830167,1.9850101470947266,10,no,6,12,2.265625,0.070068359375
prompt925,,17.559659719467163,95,buggy,None,2000,,
prompt926,,40.45927858352661,200,buggy,None,1,,
prompt927,,9.848423480987549,54,buggy,None,85000,,
prompt928,0.09606813264677859,10.00417160987854,55,no,39.5,60,0.67431640625,0.060943603515625
prompt929,0.0,12.547590970993042,70,no,55440,60,,
prompt930,0.0,10.172548770904541,56,no,38,14,,
prompt931,,15.082259178161621,84,buggy,None,50,,
prompt932,,2.8509790897369385,15,buggy,None,24,,
prompt933,0.0,36.603851318359375,194,no,1615,15,,
prompt934,0.0,14.40481424331665,79,yes,410,410,,
prompt935,,38.85873794555664,200,buggy,None,64800,,
prompt936,0.2921081747939935,9.624747037887573,51,no,600,250,2.044921875,0.06884765625
prompt937,0.0,19.02976155281067,105,no,120,159,,
prompt938,,24.032906770706177,130,buggy,None,4,,
prompt939,,0.9197595119476318,4,buggy,None,650,,
prompt940,0.1898468322515625,3.690338373184204,20,yes,280,280,1.349609375,0.0679931640625
prompt941,,37.978269815444946,200,buggy,None,842,,
prompt942,0.0,9.410247564315796,52,no,195,205,,
prompt943,,37.389127016067505,200,buggy,None,50,,
prompt944,,26.87986946105957,145,buggy,None,34,,
prompt945,0.2836880640580457,18.22955560684204,98,no,50,17,1.76171875,0.0626220703125
prompt946,,5.664150953292847,31,buggy,None,450,,
prompt947,0.0,12.422752141952515,69,yes,13,13,,
prompt948,,7.325541019439697,40,buggy,None,15,,
prompt949,0.12459799055471284,5.560954809188843,31,no,21,42,0.67626953125,0.0533447265625
prompt950,0.3710413138518314,10.031555414199829,55,yes,5,5,1.578125,0.0655517578125
prompt951,,37.41758871078491,200,buggy,None,300,,
prompt952,,0.9084391593933105,4,buggy,None,360,,
prompt953,0.09721284916777595,12.202894687652588,65,no,20,452,0.6708984375,0.0579833984375
prompt954,0.43881036182512795,23.375019788742065,129,no,2.3262223622238323e+20,34,2.0684291294642856,0.0683441162109375
prompt955,0.0,14.57405972480774,81,yes,100,100,,
prompt956,0.40178527637451567,21.928496837615967,121,no,9,1,1.072265625,0.06158447265625
prompt957,,17.586435317993164,98,buggy,None,45,,
prompt958,,16.735554456710815,93,buggy,None,40,,
prompt959,,39.379202127456665,200,buggy,None,7,,
prompt960,,21.873084783554077,114,buggy,None,11,,
prompt961,0.7564492558086089,5.146911382675171,28,no,145,225,2.263671875,0.06862386067708333
prompt962,,37.27715516090393,200,buggy,None,1000,,
prompt963,,0.9063775539398193,4,buggy,None,147,,
prompt964,0.0,15.554128646850586,87,yes,200,200,,
prompt965,,35.75659203529358,179,buggy,None,374,,
prompt966,,22.203442811965942,117,buggy,None,48,,
prompt967,0.0,19.14032530784607,107,yes,30,30,,
prompt968,,1.8074266910552979,9,buggy,None,227,,
prompt969,0.0,11.277745485305786,63,no,1680,1800,,
prompt970,,26.882357597351074,148,buggy,None,33,,
prompt971,,22.520517349243164,124,buggy,None,100,,
prompt972,,26.731277465820312,144,buggy,None,120,,
prompt973,0.7530587453220625,1.7660720348358154,9,no,50,79,2.087890625,0.068359375
prompt974,0.0,19.66025733947754,108,no,13,5,,
prompt975,0.16482716722095914,7.737237453460693,43,no,10,20,3.73828125,0.10711669921875
prompt976,0.08605920101446833,10.14930534362793,56,no,930,540,0.669921875,0.064453125
prompt977,,3.887272357940674,21,buggy,None,4,,
prompt978,,36.736926555633545,200,buggy,None,160,,
prompt979,0.0,23.642971992492676,130,no,68,50,,
prompt980,0.0,12.626366138458252,70,no,50,90,,
prompt981,,21.050145149230957,116,buggy,None,7,,
prompt982,0.3051168055653816,10.331238269805908,57,yes,12,12,1.07421875,0.0643310546875
prompt983,,3.1469130516052246,17,buggy,None,15,,
prompt984,,38.28124403953552,200,buggy,None,342,,
prompt985,,29.927117347717285,164,buggy,None,63,,
prompt986,,10.694457769393921,59,buggy,None,70,,
prompt987,0.21767224922349834,7.633841514587402,42,no,5,3,0.669921875,0.061126708984375
prompt988,,10.10009241104126,56,buggy,None,6,,
prompt989,,1.5778005123138428,8,buggy,None,45,,
prompt990,,2.3563783168792725,12,buggy,None,14,,
prompt991,0.7207045872645061,1.7739481925964355,9,no,30,15,2.216796875,0.069122314453125
prompt992,,37.75068664550781,200,buggy,None,52,,
prompt993,,2.3342559337615967,12,buggy,None,11,,
prompt994,,16.636929273605347,89,buggy,None,2,,
prompt995,,8.428158044815063,47,buggy,None,12,,
prompt996,,37.688209533691406,200,buggy,None,3,,
prompt997,,2.5162203311920166,13,buggy,None,6600,,
prompt998,,37.83757710456848,200,buggy,None,50,,
prompt999,,10.24971890449524,57,buggy,None,25,,
prompt1000,,30.19799828529358,160,buggy,None,1,,
prompt1001,0.35617539040233037,6.470155477523804,35,no,400,2,1.58056640625,0.0618896484375
prompt1002,0.3452769756996495,6.3163769245147705,35,no,15.5,8,0.80712890625,0.057912190755208336
prompt1003,,37.52730417251587,200,buggy,None,480,,
prompt1004,0.4595641324903199,3.179156541824341,17,no,0,8,1.07421875,0.06048583984375
prompt1005,,13.653230905532837,76,buggy,None,1490,,
prompt1006,,15.959187269210815,85,buggy,None,826,,
prompt1007,0.6676979752384198,31.891502618789673,172,no,14,34,1.47021484375,0.059661865234375
prompt1008,0.0,9.20225477218628,51,yes,230,230,,
prompt1009,0.5715344539339174,2.136505126953125,11,no,1250,1875,1.6630859375,0.06317138671875
prompt1010,,37.691715717315674,200,buggy,None,5,,
prompt1011,0.1186506865409572,3.6439449787139893,18,yes,6000,6000,6.58203125,0.2220458984375
prompt1012,0.0,31.462825775146484,162,no,51.1,94,,
prompt1013,,37.97199296951294,200,buggy,None,2,,
prompt1014,,38.61471891403198,200,buggy,None,3,,
prompt1015,0.6347012833345372,4.935139894485474,27,no,12,78,0.6767578125,0.05499267578125
prompt1016,0.6512620255323279,5.309700012207031,29,no,140,138,1.7604166666666667,0.06434122721354167
prompt1017,0.474155372250939,16.86675500869751,94,no,8748696,45,1.5154296875,0.060357666015625
prompt1018,,4.933903455734253,27,buggy,None,60,,
prompt1019,0.30605428348778047,17.189231872558594,94,no,3921919154.7411113,98,2.426548549107143,0.07642909458705358
prompt1020,,2.63808274269104,14,buggy,None,22,,
prompt1021,0.0,25.082568645477295,136,no,45,36,,
prompt1022,,34.3734405040741,184,buggy,None,12,,
prompt1023,0.0,7.23612904548645,40,no,70,77,,
prompt1024,,37.07786822319031,200,buggy,None,300,,
prompt1025,,4.585272789001465,25,buggy,None,30,,
prompt1026,0.0,21.370621919631958,116,no,3110400,43200,,
prompt1027,0.7823990662488635,2.1359901428222656,11,no,18,12,2.0458984375,0.06610107421875
prompt1028,,4.933997869491577,27,buggy,None,200,,
prompt1029,0.0,29.70810341835022,152,no,32,34,,
prompt1030,,39.513803005218506,200,buggy,None,24,,
prompt1031,0.11444658038322764,17.453327655792236,96,no,2.45,5,1.068359375,0.0654296875
prompt1032,0.13615068915493359,25.670558214187622,137,no,225,450,1.072265625,0.059051513671875
prompt1033,0.07097242430183644,12.940828800201416,72,no,2.17,2,0.67333984375,0.0548095703125
prompt1034,,4.531057357788086,25,buggy,None,66,,
prompt1035,,13.275678634643555,71,buggy,None,35,,
prompt1036,,1.236926794052124,6,buggy,None,10,,
prompt1037,,6.372027158737183,35,buggy,None,10,,
prompt1038,0.744602163749008,15.658013105392456,86,no,6.066666666666667,4,1.8978271484375,0.0684967041015625
prompt1039,0.09694868381677656,19.93483543395996,110,no,32,160,0.6708984375,0.058990478515625
prompt1040,,11.867435455322266,66,buggy,None,736,,
prompt1041,,4.933411121368408,27,buggy,None,101,,
prompt1042,,9.589675664901733,53,buggy,None,3,,
prompt1043,,37.13797354698181,200,buggy,None,130000,,
prompt1044,0.7565695652622564,17.414392948150635,96,no,7,1,0.677734375,0.05712890625
prompt1045,,11.795172214508057,66,buggy,None,420,,
prompt1046,,2.6357486248016357,14,buggy,None,189,,
prompt1047,0.27015309895537737,5.5150768756866455,30,no,23,10,1.359375,0.0621337890625
prompt1048,,3.1634433269500732,17,buggy,None,7400,,
prompt1049,,22.068329095840454,123,buggy,None,20,,
prompt1050,0.0,5.255242586135864,29,no,1630,655,,
prompt1051,0.0,9.459436178207397,53,no,2400,15,,
prompt1052,,5.850793361663818,32,buggy,None,110,,
prompt1053,,38.531765937805176,200,buggy,None,55,,
prompt1054,,14.751842498779297,82,buggy,None,2400,,
prompt1055,0.0,4.378192186355591,24,no,72,2304,,
prompt1056,0.11208068934002097,10.428450345993042,58,yes,156,156,1.890625,0.083984375
prompt1057,,0.7257306575775146,3,buggy,None,24,,
prompt1058,0.0,18.723398447036743,104,no,300,250,,
prompt1059,0.0,19.460075616836548,109,no,6,2,,
prompt1060,,0.7345600128173828,3,buggy,None,31,,
prompt1061,0.0,3.4980928897857666,19,no,37,58,,
prompt1062,0.0,8.518782377243042,47,no,950,482,,
prompt1063,,5.7789037227630615,32,buggy,None,320,,
prompt1064,,2.1325931549072266,11,buggy,None,247,,
prompt1065,0.0,10.47085952758789,59,yes,95,95,,
prompt1066,,4.38603138923645,24,buggy,None,14,,
prompt1067,,22.88955783843994,125,buggy,None,245,,
prompt1068,,2.1370794773101807,11,buggy,None,24,,
prompt1069,0.08999912069392728,4.813089370727539,26,no,400,300,1.890625,0.0855712890625
prompt1070,,15.340279579162598,85,buggy,None,18,,
prompt1071,0.0,17.058329105377197,93,no,4324,251,,
prompt1072,0.4503561886979919,1.9313337802886963,10,no,80,85,4.0849609375,0.122589111328125
prompt1073,,3.727353811264038,20,buggy,None,21,,
prompt1074,,11.040899276733398,62,buggy,None,750,,
prompt1075,0.0,10.273761510848999,57,no,40,16,,
prompt1076,0.0,11.832308530807495,66,yes,162,162,,
prompt1077,0.0,25.577134132385254,125,no,35,145,,
prompt1078,,3.7754061222076416,20,buggy,None,8,,
prompt1079,,37.57512879371643,200,buggy,None,10,,
prompt1080,,36.86593508720398,200,buggy,None,72000,,
prompt1081,,32.96818947792053,177,buggy,None,195,,
prompt1082,,1.6095271110534668,8,buggy,None,2,,
prompt1083,0.0,18.466967344284058,102,no,20,2,,
prompt1084,,14.812771558761597,83,buggy,None,20,,
prompt1085,0.4755065066403128,4.895448923110962,27,no,8,26,1.908203125,0.06805419921875
prompt1086,,39.89342141151428,200,buggy,None,131250,,
prompt1087,0.0,8.541545867919922,47,no,6,12,,
prompt1088,,5.508554220199585,30,buggy,None,30,,
prompt1089,0.22078189827327507,37.512555837631226,200,no,24,32,1.07421875,0.05859375
prompt1090,0.8910670837966059,5.510794401168823,30,no,76,72,2.2685546875,0.066558837890625
prompt1091,0.058248459895365756,9.505093097686768,53,yes,1000,1000,0.671875,0.058868408203125
prompt1092,0.30810785643525457,33.65586996078491,177,no,1430075,1080,2.9358723958333335,0.093353271484375
prompt1093,0.38711833597588846,20.24358296394348,111,no,80,144,2.162109375,0.06915283203125
prompt1094,,6.807346343994141,37,buggy,None,25,,
prompt1095,0.42653898674701696,29.202863693237305,159,no,90,270,1.361328125,0.059600830078125
prompt1096,0.0,9.448421716690063,52,no,3740,240,,
prompt1097,,37.288233280181885,200,buggy,None,480,,
prompt1098,0.14661176980466212,11.832501649856567,66,no,36,30,0.673828125,0.0546875
prompt1099,,37.86325144767761,200,buggy,None,2,,
prompt1100,0.12503826613971183,8.95978856086731,50,no,60,5,0.671875,0.058197021484375
prompt1101,0.0,6.648463249206543,37,yes,16,16,,
prompt1102,,6.120009183883667,33,buggy,None,113,,
prompt1103,,37.81453514099121,200,buggy,None,90,,
prompt1104,,1.761594295501709,9,buggy,None,24,,
prompt1105,0.5831819952778269,11.85831904411316,66,no,5,40,1.76171875,0.0635986328125
prompt1106,0.18667015052798294,6.487203121185303,36,no,2.5,5,1.0751953125,0.05841064453125
prompt1107,0.8018965383088817,2.253227472305298,12,no,160,360,1.69384765625,0.06444295247395833
prompt1108,,2.126650094985962,11,buggy,None,38,,
prompt1109,,36.75059103965759,200,buggy,None,3,,
prompt1110,0.09166537679678874,16.49156951904297,90,no,1800,60,0.67431640625,0.05670166015625
prompt1111,0.8592584063645519,4.945909023284912,27,no,3,157,2.265625,0.0714111328125
prompt1112,,36.9380624294281,200,buggy,None,5,,
prompt1113,,5.9762537479400635,33,buggy,None,-3,,
prompt1114,0.0,7.875380754470825,44,yes,8,8,,
prompt1115,,37.51603603363037,200,buggy,None,5,,
prompt1116,0.22450578270674998,1.7766754627227783,9,yes,60,60,1.5732421875,0.070068359375
prompt1117,0.2197855720314935,26.93310523033142,149,no,445,9,0.6767578125,0.05755615234375
prompt1118,,32.92910170555115,173,buggy,None,5,,
prompt1119,,10.818618297576904,58,buggy,None,18,,
prompt1120,,37.166680097579956,200,buggy,None,560,,
prompt1121,0.5617663891272414,36.9147789478302,200,no,1408.1812,35,2.115625,0.05784912109375
prompt1122,,11.578149795532227,63,buggy,None,18,,
prompt1123,,34.54810118675232,184,buggy,None,105,,
prompt1124,,4.943439245223999,27,buggy,None,64,,
prompt1125,0.0,18.8927001953125,104,yes,90,90,,
prompt1126,0.5776415675186687,10.97425889968872,61,no,1,50,1.3544921875,0.06640625
prompt1127,0.10622420470520934,11.980603218078613,66,yes,750,750,1.0712890625,0.06243896484375
prompt1128,0.0,3.841984987258911,21,no,7,9,,
prompt1129,0.3309667678756006,5.122818231582642,28,no,561112111,8,2.2275390625,0.08255513509114583
prompt1130,,32.26553726196289,170,buggy,None,25,,
prompt1131,0.0,28.516831874847412,153,yes,96,96,,
prompt1132,,3.860499620437622,21,buggy,None,45000,,
prompt1133,,25.520213842391968,136,buggy,None,50,,
prompt1134,0.8602382770164547,1.9499313831329346,10,no,17,7,2.1630859375,0.06854248046875
prompt1135,,11.61052942276001,65,buggy,None,32,,
prompt1136,0.3127717755832792,29.20272970199585,159,no,6,26,0.6748046875,0.056549072265625
prompt1137,0.0,23.869330644607544,127,no,28,68,,
prompt1138,,37.666202545166016,200,buggy,None,700,,
prompt1139,,37.63789391517639,200,buggy,None,1,,
prompt1140,,37.23869228363037,200,buggy,None,27,,
prompt1141,,0.9053299427032471,4,buggy,None,20,,
prompt1142,,1.432554006576538,7,buggy,None,9,,
prompt1143,0.0,15.247745990753174,86,yes,300,300,,
prompt1144,0.5930839765954719,9.161879301071167,51,no,842014149518,34,1.7964311079545454,0.06147349964488636
prompt1145,,3.204267740249634,17,buggy,None,291,,
prompt1146,,4.928645610809326,27,buggy,None,16,,
prompt1147,0.7051046351764005,30.14487600326538,158,no,6,22,1.912109375,0.06719970703125
prompt1148,,5.938566207885742,33,buggy,None,9,,
prompt1149,,6.950876235961914,39,buggy,None,93,,
prompt1150,0.8388642466970208,5.251028537750244,29,no,20,21,2.2177734375,0.06634521484375
prompt1151,0.7883658726530266,4.347182989120483,24,no,100,50,2.3743489583333335,0.06843058268229167
prompt1152,,10.703510522842407,60,buggy,None,12,,
prompt1153,,3.0236399173736572,16,buggy,None,20,,
prompt1154,0.0,6.327404260635376,35,yes,30,30,,
prompt1155,0.6244498712202596,5.07175087928772,28,no,120,13,2.1236979166666665,0.06691487630208333
prompt1156,0.0,8.477155208587646,47,no,100,120,,
prompt1157,0.6423228558967052,2.4758870601654053,13,no,5.5,3,2.6022135416666665,0.07554117838541667
prompt1158,,6.733630895614624,37,buggy,None,7300,,
prompt1159,,6.182634115219116,34,buggy,None,50,,
prompt1160,0.0,8.599080085754395,48,yes,1125,1125,,
prompt1161,0.3468562793159912,11.668330430984497,65,no,200,170,1.21923828125,0.056640625
prompt1162,0.3906570906258925,8.209550380706787,46,no,16,3,0.87451171875,0.0558013916015625
prompt1163,0.7158091511907811,2.098033905029297,11,no,20,12,2.8671875,0.082672119140625
prompt1164,,23.2350070476532,127,buggy,None,9,,
prompt1165,,37.728187561035156,200,buggy,None,1248,,
prompt1166,,40.360777854919434,200,buggy,None,2350,,
prompt1167,0.0,6.8119215965271,38,yes,120,120,,
prompt1168,,12.379791975021362,69,buggy,None,20,,
prompt1169,0.2897600383406655,28.347578287124634,154,no,3.5,2,0.6787109375,0.0543212890625
prompt1170,0.7655288368647661,1.97491455078125,10,no,6,2,2.263671875,0.072509765625
prompt1171,,37.43630361557007,200,buggy,None,3160,,
prompt1172,,5.704439640045166,31,buggy,None,93,,
prompt1173,,20.97298836708069,115,buggy,None,10,,
prompt1174,,0.2127819061279297,0,buggy,None,240,,
prompt1175,,0.20143985748291016,0,buggy,None,16,,
prompt1176,,7.470720291137695,38,buggy,None,2,,
prompt1177,,4.528857707977295,25,buggy,None,17,,
prompt1178,0.0,5.553801536560059,31,yes,17,17,,
prompt1179,,1.777040719985962,9,buggy,None,50,,
prompt1180,,1.6173267364501953,8,buggy,None,5600,,
prompt1181,0.3004440592033076,9.410260438919067,53,no,12,20,0.67626953125,0.05908203125
prompt1182,0.0,4.539969205856323,25,no,15,1800,,
prompt1183,,1.2736363410949707,6,buggy,None,11,,
prompt1184,,36.80788493156433,200,buggy,None,306,,
prompt1185,0.529351373598851,10.96285891532898,61,no,60,6,1.32373046875,0.06573486328125
prompt1186,,16.728506326675415,94,buggy,None,19,,
prompt1187,0.24655432759943177,6.322520971298218,35,no,90,5,1.3583984375,0.0633544921875
prompt1188,0.15339201381364648,4.714054346084595,26,no,14,24,0.673828125,0.055511474609375
prompt1189,,36.9888379573822,200,buggy,None,6,,
prompt1190,,38.66356182098389,200,buggy,None,19,,
prompt1191,,1.2606568336486816,6,buggy,None,100,,
prompt1192,0.06633485480651378,8.303536176681519,46,no,202.5,280,0.673828125,0.057098388671875
prompt1193,,5.556228160858154,30,buggy,None,9,,
prompt1194,0.0,22.78457260131836,125,yes,1200,1200,,
prompt1195,,39.6417179107666,200,buggy,None,320,,
prompt1196,,18.78501844406128,105,buggy,None,75,,
prompt1197,0.5093728626613148,26.729318380355835,146,no,700,2400,1.62548828125,0.06404622395833333
prompt1198,0.11869829771572643,4.1242711544036865,22,no,70,140,0.6708984375,0.061492919921875
prompt1199,,10.252898693084717,52,buggy,None,2,,
prompt1200,0.26240424865939527,12.982114791870117,73,no,2,8,1.35546875,0.061431884765625
prompt1201,,37.14165377616882,200,buggy,None,42,,
prompt1202,0.0,13.296552181243896,74,no,17,19,,
prompt1203,0.0,31.734867334365845,171,no,1160,240,,
prompt1204,0.0,27.690332412719727,147,yes,168,168,,
prompt1205,0.7881186561626565,3.026209592819214,16,no,3,4,2.5234375,0.07342529296875
prompt1206,0.0,14.05043911933899,78,yes,40000,40000,,
prompt1207,0.14784454144265927,11.566731691360474,64,no,128,64,0.672607421875,0.056793212890625
prompt1208,0.1453867263928601,10.699786186218262,60,no,18,27,1.755859375,0.068359375
prompt1209,,9.448390245437622,48,buggy,None,29,,
prompt1210,0.0,7.077574253082275,39,yes,288,288,,
prompt1211,,14.254898071289062,80,buggy,None,448,,
prompt1212,0.5857887104663846,14.711102724075317,82,no,3,150,1.07421875,0.05810546875
prompt1213,,4.427655935287476,24,buggy,None,31,,
prompt1214,0.0,7.160311222076416,40,yes,5,5,,
prompt1215,,0.7435696125030518,3,buggy,None,36,,
prompt1216,,0.9051873683929443,4,buggy,None,20,,
prompt1217,,4.415903091430664,24,buggy,None,75,,
prompt1218,,38.79995369911194,200,buggy,None,225,,
prompt1219,0.1857375934582386,6.6552441120147705,37,yes,100,100,0.673828125,0.06414794921875
prompt1220,,21.348283529281616,119,buggy,None,32,,
prompt1221,,37.941832065582275,200,buggy,None,10,,
prompt1222,,3.8752281665802,21,buggy,None,350,,
prompt1223,,1.7619843482971191,9,buggy,None,8,,
prompt1224,0.0,3.667527675628662,20,no,4,5,,
prompt1225,0.0,26.969115734100342,147,no,28,3,,
prompt1226,,37.63287115097046,200,buggy,None,90,,
prompt1227,0.0,8.480748891830444,47,no,58,66,,
prompt1228,,1.94227933883667,10,buggy,None,31,,
prompt1229,0.7621770936528359,2.2747201919555664,12,no,38.5,36,2.44482421875,0.0737457275390625
prompt1230,0.6788096209479043,2.342594861984253,12,no,320,440,2.5305989583333335,0.07515462239583333
prompt1231,0.0,35.088125467300415,189,no,66.7,70,,
prompt1232,0.0,13.778913021087646,77,no,5,15,,
prompt1233,0.6376675625057733,2.130535840988159,11,no,20,81,4.66015625,0.141754150390625
prompt1234,,3.654343366622925,20,buggy,None,12,,
prompt1235,,5.105246067047119,28,buggy,None,60,,
prompt1236,0.0,23.355872869491577,127,no,24,84,,
prompt1237,0.1558575570896408,3.851064682006836,21,no,22,78,0.67578125,0.05535888671875
prompt1238,0.0,9.192584037780762,51,no,192,520,,
prompt1239,0.288116342823336,11.66085171699524,65,no,20,50,1.3583984375,0.059967041015625
prompt1240,,37.80534505844116,200,buggy,None,2,,
prompt1241,0.7427603386059801,1.7703640460968018,9,no,12.8,8,2.59130859375,0.0739898681640625
prompt1242,0.0,8.65063738822937,48,yes,20,20,,
prompt1243,0.0,4.747175693511963,26,no,9,50,,
prompt1244,,26.761815309524536,143,buggy,None,35,,
prompt1245,0.0,8.691236972808838,48,no,36,96,,
prompt1246,0.0,13.571372032165527,76,no,160,3360,,
prompt1247,,36.476521015167236,190,buggy,None,7,,
prompt1248,,4.669943332672119,25,buggy,None,750,,
prompt1249,,39.49343228340149,200,buggy,None,56,,
prompt1250,,1.7753756046295166,9,buggy,None,22,,
prompt1251,,4.601423263549805,25,buggy,None,30,,
prompt1252,0.2726717555926608,4.044774293899536,22,no,10,70,1.0732421875,0.0631103515625
prompt1253,,10.14746356010437,57,buggy,None,120,,
prompt1254,,0.9277913570404053,4,buggy,None,30,,
prompt1255,,37.427162170410156,200,buggy,None,12,,
prompt1256,,39.057300090789795,200,buggy,None,15,,
prompt1257,,37.30453610420227,200,buggy,None,14,,
prompt1258,,0.21477556228637695,0,buggy,None,60,,
prompt1259,,37.04009246826172,200,buggy,None,7200,,
prompt1260,0.0,7.65723180770874,42,yes,5,5,,
prompt1261,0.0,9.969417572021484,55,no,15,235,,
prompt1262,0.0,7.590385675430298,42,no,26,12,,
prompt1263,,39.1655592918396,200,buggy,None,500,,
prompt1264,,1.7551443576812744,8,buggy,None,210,,
prompt1265,,1.9764306545257568,10,buggy,None,36,,
prompt1266,0.2742107574971256,32.24915409088135,173,no,337737213721251037212510211031,147,1.2980143229166667,0.05664825439453125
prompt1267,,11.066679000854492,62,buggy,None,40,,
prompt1268,0.23822666829285444,6.134957313537598,34,no,16,20,1.0751953125,0.06134033203125
prompt1269,,23.49154305458069,129,buggy,None,54,,
prompt1270,0.2867260593434615,20.012646198272705,110,no,0.448,3528,1.638671875,0.059417724609375
prompt1271,0.20100375137209592,20.65224051475525,114,yes,43,43,1.064453125,0.0689697265625
prompt1272,0.22418832788148332,4.797635078430176,26,no,56,296,0.6767578125,0.05633544921875
prompt1273,0.0,17.524134397506714,98,no,6,27,,
prompt1274,0.12546345821644136,4.3989808559417725,24,no,64,38,1.900390625,0.0794677734375
prompt1275,0.0,9.729208946228027,54,no,24.5,16,,
prompt1276,,2.1343302726745605,11,buggy,None,70,,
prompt1277,0.0,11.194013118743896,63,yes,48,48,,
prompt1278,0.0,8.111860036849976,45,yes,665,665,,
prompt1279,,4.96925950050354,27,buggy,None,180,,
prompt1280,,7.341177940368652,41,buggy,None,7,,
prompt1281,,5.4124369621276855,30,buggy,None,20,,
prompt1282,,37.34511947631836,200,buggy,None,12,,
prompt1283,,1.4343154430389404,7,buggy,None,60,,
prompt1284,0.0,24.609442949295044,131,no,8,25,,
prompt1285,,37.79400587081909,200,buggy,None,1218,,
prompt1286,0.0,5.618643283843994,31,no,110,105,,
prompt1287,0.0,10.608477354049683,59,no,72,84,,
prompt1288,,18.391472578048706,102,buggy,None,34,,
prompt1289,0.0,9.981369733810425,55,no,14,101,,
prompt1290,0.0,10.17610216140747,57,no,135,90,,
prompt1291,0.0,20.873058080673218,117,no,108,27,,
prompt1292,,37.02756857872009,200,buggy,None,67,,
prompt1293,,17.02491044998169,95,buggy,None,140000,,
prompt1294,,0.21786880493164062,0,buggy,None,36,,
prompt1295,0.6766216879322492,2.3077919483184814,12,no,3.0,2,2.6005859375,0.082305908203125
prompt1296,,37.63312268257141,200,buggy,None,335,,
prompt1297,0.0,28.22331476211548,148,no,120,60,,
prompt1298,,33.19795608520508,179,buggy,None,31,,
prompt1299,,7.426812171936035,41,buggy,None,13,,
prompt1300,0.0,23.18226456642151,128,yes,120,120,,
prompt1301,0.0,6.06343936920166,33,no,14,23,,
prompt1302,,16.558898210525513,92,buggy,None,72,,
prompt1303,,37.602840423583984,200,buggy,None,4,,
prompt1304,0.10547726637979289,7.4504499435424805,41,no,100003,1000,1.58203125,0.06048583984375
prompt1305,0.24206221125484417,5.462170839309692,30,no,1325,2325,2.03271484375,0.07177734375
prompt1306,,40.52897810935974,200,buggy,None,2,,
prompt1307,,37.029247760772705,200,buggy,None,8,,
prompt1308,,1.94724702835083,10,buggy,None,30,,
prompt1309,0.22189889483948858,8.829942464828491,49,no,340,2280,0.6767578125,0.0560302734375
prompt1310,0.37300147561114033,12.420339107513428,69,no,8,64,1.359375,0.061309814453125
prompt1311,0.0,9.023807048797607,50,yes,594,594,,
prompt1312,,10.557503461837769,59,buggy,None,180,,
prompt1313,0.0,17.996816396713257,101,no,688,2,,
prompt1314,0.0,6.909587860107422,38,no,49,8,,
prompt1315,,37.47339749336243,200,buggy,None,5,,
prompt1316,0.5840324021494335,2.3266940116882324,12,no,260,230,1.6663411458333333,0.0628662109375
prompt1317,,6.321155071258545,35,buggy,None,5,,
prompt1318,,16.25901460647583,91,buggy,None,14,,
